timestamp,direction,gap_bottom,gap_top,gap_size,gap_atr,atr_value,mid_overlap,mid_c1_body,displacement_body
2026-03-12 14:30:00,bearish,0.09455,0.09486,0.00031,0.35417,0.000875,1.0,2.4194,0.00069
2026-03-12 14:45:00,bearish,0.09422,0.09439,0.00017,0.19204,0.000885,1.0,4.0588,0.00011
2026-03-12 19:30:00,bullish,0.09418,0.09429,0.00011,0.19872,0.000554,1.0,3.2727,2e-05
2026-03-12 20:30:00,bearish,0.09433,0.09434,1e-05,0.02284,0.000438,1.0,23.0,0.00013
2026-03-12 22:00:00,bullish,0.09425,0.09459,0.00034,0.92347,0.000368,1.0,1.3235,0.00016
2026-03-12 22:45:00,bearish,0.0945,0.09452,2e-05,0.06204,0.000322,1.0,7.5,6e-05
2026-03-12 23:15:00,bullish,0.0945,0.09486,0.00036,0.86837,0.000415,1.0,1.9444,0.00015
2026-03-13 00:15:00,bullish,0.09488,0.09542,0.00054,0.81331,0.000664,1.0,1.3519,0.00138
2026-03-13 00:30:00,bullish,0.09545,0.0968,0.00135,1.81918,0.000742,1.0,1.0222,1e-05
2026-03-13 02:15:00,bearish,0.09677,0.09697,0.0002,0.31999,0.000625,1.0,1.85,0.0004
2026-03-13 02:30:00,bearish,0.09634,0.09662,0.00028,0.45527,0.000615,1.0,1.4286,0.00036
2026-03-13 02:45:00,bearish,0.09612,0.09615,3e-05,0.05105,0.000588,1.0,12.0,2e-05
2026-03-13 04:00:00,bullish,0.09634,0.09644,0.0001,0.18167,0.00055,1.0,6.2,0.00028
2026-03-13 05:30:00,bullish,0.09624,0.09628,4e-05,0.0806,0.000496,1.0,11.75,0.00039
2026-03-13 05:45:00,bullish,0.09639,0.09651,0.00012,0.25382,0.000473,1.0,3.25,0.00021
2026-03-13 08:45:00,bullish,0.09657,0.09701,0.00044,0.8251,0.000533,1.0,2.2955,0.00019
2026-03-13 09:45:00,bullish,0.09784,0.09848,0.00064,1.07813,0.000594,1.0,1.1719,0.00014
2026-03-13 12:45:00,bullish,0.10051,0.10057,6e-05,0.06381,0.00094,1.0,12.8333,0.00021
2026-03-13 14:45:00,bearish,0.09872,0.09984,0.00112,1.05841,0.001058,1.0,1.0089,0.00097
2026-03-13 15:00:00,bearish,0.09862,0.09867,5e-05,0.04742,0.001054,1.0,19.4,0.00086
2026-03-13 17:30:00,bearish,0.0969,0.09737,0.00047,0.57129,0.000823,1.0,1.234,0.00052
2026-03-13 17:45:00,bearish,0.0964,0.0967,0.0003,0.37022,0.00081,1.0,1.7333,0.00029
2026-03-13 19:00:00,bearish,0.09594,0.09605,0.00011,0.17271,0.000637,1.0,3.0,7e-05
2026-03-13 20:15:00,bullish,0.09619,0.09625,6e-05,0.12498,0.00048,1.0,6.8333,0.00013
2026-03-13 21:00:00,bullish,0.09644,0.09646,2e-05,0.05113,0.000391,1.0,4.5,0.00014
2026-03-13 21:30:00,bearish,0.09634,0.09646,0.00012,0.29695,0.000404,1.0,3.75,4e-05
2026-03-13 22:15:00,bearish,0.09596,0.09614,0.00018,0.41651,0.000432,1.0,1.5556,0.00027
2026-03-14 01:15:00,bullish,0.09548,0.09555,7e-05,0.19194,0.000365,1.0,2.0,0.00012
2026-03-14 05:00:00,bearish,0.09575,0.09596,0.00021,0.54774,0.000383,1.0,2.8095,0.00017
2026-03-14 06:15:00,bearish,0.09543,0.09553,0.0001,0.25011,0.0004,1.0,2.5,0.0005
2026-03-14 06:30:00,bearish,0.09493,0.09535,0.00042,0.95487,0.00044,1.0,1.1905,0.00046
2026-03-14 10:00:00,bearish,0.0943,0.09439,9e-05,0.33687,0.000267,1.0,2.3333,2e-05
2026-03-14 11:00:00,bullish,0.09423,0.09439,0.00016,0.56218,0.000285,1.0,1.25,0.00031
2026-03-14 11:15:00,bullish,0.09443,0.09471,0.00028,1.00003,0.00028,1.0,1.1071,0.00022
2026-03-14 11:45:00,bullish,0.09496,0.09522,0.00026,0.87056,0.000299,1.0,1.1923,2e-05
2026-03-14 12:15:00,bearish,0.09516,0.09522,6e-05,0.20835,0.000288,1.0,3.3333,8e-05
2026-03-14 13:15:00,bullish,0.09503,0.09517,0.00014,0.47838,0.000293,1.0,1.5714,0.0002
2026-03-14 13:30:00,bullish,0.0952,0.09529,9e-05,0.32891,0.000274,1.0,2.2222,1e-05
2026-03-14 14:45:00,bearish,0.09471,0.09529,0.00058,1.58459,0.000366,1.0,1.6724,3e-05
2026-03-14 16:30:00,bullish,0.09493,0.0952,0.00027,0.84613,0.000319,1.0,1.1481,5e-05
2026-03-14 17:30:00,bearish,0.09504,0.09506,2e-05,0.07282,0.000275,1.0,3.5,0.00019
2026-03-14 17:45:00,bearish,0.09486,0.09503,0.00017,0.64224,0.000265,1.0,1.1176,0.00019
2026-03-14 18:00:00,bearish,0.09467,0.0948,0.00013,0.52404,0.000248,1.0,1.4615,6e-05
2026-03-14 18:15:00,bearish,0.09464,0.09466,2e-05,0.07968,0.000251,1.0,3.0,7e-05
2026-03-14 22:00:00,bullish,0.09489,0.09497,8e-05,0.41534,0.000193,1.0,2.0,5e-05
2026-03-14 23:15:00,bullish,0.09519,0.09539,0.0002,0.73176,0.000273,1.0,2.85,0.00011
2026-03-14 23:45:00,bullish,0.09573,0.09582,9e-05,0.29369,0.000306,1.0,4.6667,3e-05
2026-03-15 00:45:00,bearish,0.09563,0.09567,4e-05,0.12552,0.000319,1.0,5.25,5e-05
2026-03-15 02:15:00,bullish,0.09573,0.09623,0.0005,1.35806,0.000368,1.0,1.48,0.00015
2026-03-15 02:45:00,bullish,0.09658,0.09685,0.00027,0.59593,0.000453,1.0,2.3704,0.00017
2026-03-15 03:15:00,bearish,0.09684,0.09685,1e-05,0.02003,0.000499,1.0,9.0,0.00071
2026-03-15 03:30:00,bearish,0.09629,0.09684,0.00055,1.16013,0.000474,1.0,1.2909,3e-05
2026-03-15 06:30:00,bearish,0.09595,0.09599,4e-05,0.10504,0.000381,1.0,2.75,0.00032
2026-03-15 06:45:00,bearish,0.09579,0.09583,4e-05,0.11298,0.000354,1.0,8.0,0.0001
2026-03-15 08:15:00,bullish,0.09572,0.09602,0.0003,0.84705,0.000354,1.0,1.4667,0.00014
2026-03-15 13:15:00,bearish,0.09578,0.09616,0.00038,0.88207,0.000431,1.0,1.5263,0.00026
2026-03-15 15:15:00,bearish,0.09529,0.09536,7e-05,0.17748,0.000394,1.0,5.8571,0.00014
2026-03-15 17:15:00,bullish,0.09492,0.09493,1e-05,0.02875,0.000348,1.0,32.0,3e-05
2026-03-15 18:00:00,bullish,0.09502,0.09529,0.00027,0.71034,0.00038,1.0,2.1852,0.00021
2026-03-15 19:00:00,bearish,0.09511,0.09524,0.00013,0.34409,0.000378,1.0,3.9231,0.00032
2026-03-15 19:30:00,bullish,0.09511,0.09512,1e-05,0.02791,0.000358,1.0,14.0,0.00013
2026-03-15 20:45:00,bullish,0.09513,0.09534,0.00021,0.60042,0.00035,1.0,2.2381,0.00017
2026-03-15 21:45:00,bullish,0.09547,0.09571,0.00024,0.60056,0.0004,1.0,2.4167,2e-05
2026-03-15 22:45:00,bullish,0.09581,0.09689,0.00108,1.72611,0.000626,1.0,1.037,0.00049
2026-03-15 23:00:00,bullish,0.09713,0.09738,0.00025,0.39087,0.00064,1.0,1.96,0.00031
2026-03-16 02:30:00,bearish,0.09739,0.09754,0.00015,0.25266,0.000594,1.0,4.1333,0.00017
2026-03-16 03:00:00,bullish,0.09739,0.09782,0.00043,0.63587,0.000676,1.0,1.7209,0.00034
2026-03-16 03:30:00,bullish,0.09862,0.09936,0.00074,0.80255,0.000922,1.0,1.2027,0.00101
2026-03-16 03:45:00,bullish,0.09959,0.0999,0.00031,0.34684,0.000894,1.0,3.2581,0.0004
2026-03-16 05:00:00,bullish,0.10048,0.10049,1e-05,0.01213,0.000825,1.0,45.0,0.00027
2026-03-16 05:45:00,bullish,0.10125,0.10141,0.00016,0.21441,0.000746,1.0,2.625,1e-05
2026-03-16 07:15:00,bullish,0.10196,0.10203,7e-05,0.10153,0.000689,1.0,8.8571,0.00011
2026-03-16 08:30:00,bearish,0.10142,0.10201,0.00059,0.81279,0.000726,1.0,1.5932,0.00077
2026-03-16 08:45:00,bearish,0.10099,0.10136,0.00037,0.50562,0.000732,1.0,2.0811,0.00026
2026-03-16 09:00:00,bearish,0.10054,0.10059,5e-05,0.06898,0.000725,1.0,5.2,7e-05
2026-03-16 09:30:00,bullish,0.10054,0.1006,6e-05,0.0935,0.000642,1.0,6.8333,0.00013
2026-03-16 10:00:00,bullish,0.10087,0.1009,3e-05,0.04885,0.000614,1.0,13.6667,0.00011
2026-03-16 10:30:00,bearish,0.10076,0.1009,0.00014,0.24453,0.000573,1.0,1.5714,0.00051
2026-03-16 11:30:00,bearish,0.09983,0.09998,0.00015,0.25259,0.000594,1.0,4.0,0.00029
2026-03-16 12:00:00,bullish,0.09983,0.09985,2e-05,0.03428,0.000583,1.0,9.0,0.00027
2026-03-16 13:15:00,bullish,0.10022,0.10025,3e-05,0.05654,0.000531,1.0,13.3333,0.0001
2026-03-16 15:00:00,bullish,0.10147,0.10183,0.00036,0.29171,0.001234,1.0,6.1111,0.00125
2026-03-16 15:30:00,bearish,0.1018,0.10183,3e-05,0.02501,0.001199,1.0,6.6667,0.00105
2026-03-16 15:45:00,bearish,0.10082,0.10125,0.00043,0.373,0.001153,1.0,2.4419,0.00051
2026-03-16 16:45:00,bullish,0.10055,0.10059,4e-05,0.04104,0.000975,1.0,8.75,0.0003
2026-03-16 19:15:00,bullish,0.10204,0.10215,0.00011,0.13792,0.000798,1.0,8.1818,0.00031
2026-03-16 19:45:00,bearish,0.10211,0.10215,4e-05,0.05621,0.000712,1.0,7.25,7e-05
2026-03-16 21:45:00,bullish,0.10177,0.10188,0.00011,0.17682,0.000622,1.0,6.0909,0.00031
2026-03-16 22:15:00,bullish,0.10242,0.10265,0.00023,0.34039,0.000676,1.0,4.4348,0.00018
2026-03-16 23:15:00,bearish,0.1029,0.10297,7e-05,0.10788,0.000649,1.0,8.5714,0.00021
2026-03-16 23:45:00,bullish,0.1029,0.10304,0.00014,0.21685,0.000646,1.0,2.3571,0.00015
2026-03-17 02:15:00,bearish,0.10269,0.10273,4e-05,0.05141,0.000778,1.0,19.75,4e-05
2026-03-17 02:45:00,bullish,0.10269,0.10351,0.00082,0.87894,0.000933,1.0,2.1098,0.00068
2026-03-17 03:15:00,bearish,0.10279,0.10351,0.00072,0.80274,0.000897,1.0,1.1944,1e-05
2026-03-17 03:45:00,bearish,0.10133,0.10222,0.00089,0.94779,0.000939,1.0,1.5955,1e-05
2026-03-17 04:45:00,bearish,0.10067,0.10077,0.0001,0.11511,0.000869,1.0,8.3,0.00021
2026-03-17 05:45:00,bearish,0.10028,0.10039,0.00011,0.138,0.000797,1.0,8.5455,0.00037
2026-03-17 07:15:00,bullish,0.10015,0.10058,0.00043,0.67651,0.000636,1.0,1.1395,0.0002
2026-03-17 08:30:00,bullish,0.10087,0.10097,0.0001,0.19664,0.000509,1.0,2.9,0.00032
2026-03-17 12:30:00,bearish,0.09941,0.09989,0.00048,0.94915,0.000506,1.0,1.3125,0.00021
2026-03-17 12:45:00,bearish,0.0992,0.09923,3e-05,0.05941,0.000505,1.0,7.0,0.00036
2026-03-17 14:30:00,bullish,0.09906,0.09915,9e-05,0.15202,0.000592,1.0,2.4444,0.00021
2026-03-17 14:45:00,bullish,0.09922,0.09927,5e-05,0.08526,0.000586,1.0,4.2,0.00036
2026-03-17 18:00:00,bullish,0.1003,0.10053,0.00023,0.41443,0.000555,1.0,1.6957,0.00014
2026-03-17 19:30:00,bearish,0.1009,0.10091,1e-05,0.02186,0.000457,1.0,22.0,0.00018
2026-03-17 19:45:00,bearish,0.10061,0.1007,9e-05,0.19892,0.000452,1.0,2.0,0.00037
2026-03-17 20:00:00,bearish,0.10029,0.10055,0.00026,0.59617,0.000436,1.0,1.4231,0.00012
2026-03-17 21:15:00,bullish,0.1006,0.10083,0.00023,0.53185,0.000432,1.0,2.2174,0.00021
2026-03-17 22:45:00,bearish,0.10101,0.10105,4e-05,0.0858,0.000466,1.0,11.25,0.00028
2026-03-17 23:30:00,bearish,0.1006,0.10082,0.00022,0.46944,0.000469,1.0,1.7273,0.00048
2026-03-17 23:45:00,bearish,0.10038,0.10048,0.0001,0.22414,0.000446,1.0,4.8,4e-05
2026-03-18 00:30:00,bearish,0.09996,0.10013,0.00017,0.41288,0.000412,1.0,1.0,5e-05
2026-03-18 01:00:00,bullish,0.09996,0.10011,0.00015,0.36195,0.000414,1.0,1.3333,0.00026
2026-03-18 01:15:00,bullish,0.10022,0.10026,4e-05,0.10122,0.000395,1.0,6.5,0.0001
2026-03-18 03:30:00,bullish,0.101,0.10117,0.00017,0.32763,0.000519,1.0,5.2941,0.00047
2026-03-18 04:15:00,bearish,0.10087,0.10089,2e-05,0.0403,0.000496,1.0,13.5,0.00056
2026-03-18 04:30:00,bearish,0.10032,0.10086,0.00054,1.0559,0.000511,1.0,1.037,0.00026
2026-03-18 04:45:00,bearish,0.10021,0.10028,7e-05,0.14813,0.000473,1.0,3.7143,0.00016
2026-03-18 05:15:00,bullish,0.10021,0.10055,0.00034,0.6472,0.000525,1.0,2.0882,0.00037
2026-03-18 07:00:00,bearish,0.10014,0.10033,0.00019,0.37065,0.000513,1.0,1.6842,0.00042
2026-03-18 07:15:00,bearish,0.09978,0.10012,0.00034,0.65185,0.000522,1.0,1.2353,0.00043
2026-03-18 08:15:00,bullish,0.09957,0.09974,0.00017,0.37897,0.000449,1.0,1.6471,3e-05
2026-03-18 10:45:00,bearish,0.09927,0.09959,0.00032,0.76777,0.000417,1.0,2.125,8e-05
2026-03-18 11:30:00,bearish,0.0985,0.09868,0.00018,0.26274,0.000685,1.0,4.1667,0.00137
2026-03-18 11:45:00,bearish,0.09717,0.09845,0.00128,1.93819,0.00066,1.0,1.0703,2e-05
2026-03-18 12:45:00,bearish,0.09623,0.09675,0.00052,0.80556,0.000646,1.0,1.5577,3e-05
2026-03-18 14:15:00,bearish,0.09543,0.09562,0.00019,0.29839,0.000637,1.0,2.6316,0.00051
2026-03-18 14:30:00,bearish,0.09497,0.09519,0.00022,0.34745,0.000633,1.0,2.3182,0.00034
2026-03-18 16:15:00,bearish,0.09412,0.09418,6e-05,0.11236,0.000534,1.0,5.1667,0.00047
2026-03-18 16:30:00,bearish,0.09394,0.09404,0.0001,0.19425,0.000515,1.0,4.7,0.00025
2026-03-18 17:30:00,bullish,0.09388,0.09398,0.0001,0.16961,0.00059,1.0,6.8,0.00032
2026-03-18 17:45:00,bullish,0.09415,0.09428,0.00013,0.23709,0.000548,1.0,2.4615,7e-05
2026-03-18 18:15:00,bullish,0.09456,0.09457,1e-05,0.01549,0.000646,1.0,92.0,0.00035
2026-03-18 19:45:00,bearish,0.09475,0.09483,8e-05,0.13978,0.000572,1.0,2.875,0.0001
2026-03-18 20:45:00,bullish,0.09464,0.09468,4e-05,0.07673,0.000521,1.0,4.5,0.00043
2026-03-18 21:00:00,bullish,0.0948,0.095,0.0002,0.39804,0.000502,1.0,2.15,3e-05
2026-03-18 22:15:00,bearish,0.09521,0.09533,0.00012,0.29655,0.000405,1.0,2.9167,0.00014
2026-03-19 00:45:00,bearish,0.09516,0.09519,3e-05,0.09493,0.000316,1.0,14.6667,6e-05
2026-03-19 02:00:00,bearish,0.0949,0.09494,4e-05,0.12591,0.000318,1.0,5.5,9e-05
2026-03-19 03:15:00,bullish,0.09485,0.09498,0.00013,0.30529,0.000426,1.0,3.3077,0.00094
2026-03-19 03:30:00,bullish,0.09499,0.09532,0.00033,0.72413,0.000456,1.0,2.8485,0.0005
2026-03-19 04:15:00,bearish,0.09527,0.09534,7e-05,0.15482,0.000452,1.0,3.2857,0.00045
2026-03-19 04:30:00,bearish,0.09498,0.09501,3e-05,0.06947,0.000432,1.0,15.0,0.00014
2026-03-19 05:30:00,bearish,0.0946,0.09467,7e-05,0.17238,0.000406,1.0,4.2857,4e-05
2026-03-19 07:15:00,bearish,0.09439,0.09452,0.00013,0.25862,0.000503,1.0,2.4615,0.00032
2026-03-19 09:30:00,bullish,0.09447,0.09486,0.00039,0.80398,0.000485,1.0,1.3846,2e-05
2026-03-19 10:45:00,bearish,0.09438,0.09479,0.00041,1.01549,0.000404,1.0,1.122,0.00013
2026-03-19 11:00:00,bearish,0.09424,0.09429,5e-05,0.12867,0.000389,1.0,2.6,0.00021
2026-03-19 12:30:00,bearish,0.09368,0.09375,7e-05,0.20311,0.000345,1.0,4.1429,0.00011
2026-03-19 13:00:00,bearish,0.09282,0.09343,0.00061,1.31588,0.000464,1.0,1.6557,0.00023
2026-03-19 13:45:00,bullish,0.093,0.09315,0.00015,0.25353,0.000592,1.0,5.3333,0.00018
2026-03-19 14:15:00,bearish,0.09314,0.09315,1e-05,0.01633,0.000612,1.0,31.0,0.00046
2026-03-19 15:30:00,bearish,0.09266,0.09292,0.00026,0.45168,0.000576,1.0,2.9231,8e-05
2026-03-19 18:00:00,bullish,0.09271,0.09287,0.00016,0.3004,0.000533,1.0,3.1875,8e-05
2026-03-19 18:30:00,bearish,0.09267,0.09287,0.0002,0.42543,0.00047,1.0,1.8,0.0001
2026-03-19 19:00:00,bullish,0.09267,0.09277,0.0001,0.18336,0.000545,1.0,2.6,0.00083
2026-03-19 19:15:00,bullish,0.09286,0.09344,0.00058,1.07277,0.000541,1.0,1.431,0.0001
2026-03-19 22:45:00,bearish,0.09329,0.09336,7e-05,0.21992,0.000318,1.0,6.5714,0.00018
2026-03-19 23:15:00,bullish,0.09329,0.09337,8e-05,0.23958,0.000334,1.0,5.375,7e-05
2026-03-20 01:15:00,bullish,0.09398,0.09407,9e-05,0.27617,0.000326,1.0,3.8889,0.00014
2026-03-20 02:15:00,bearish,0.0941,0.09425,0.00015,0.4535,0.000331,1.0,1.0667,0.00028
2026-03-20 02:30:00,bearish,0.09401,0.0941,9e-05,0.26063,0.000345,1.0,3.1111,0.00018
2026-03-20 03:30:00,bullish,0.09406,0.09408,2e-05,0.05776,0.000346,1.0,19.0,0.00028
2026-03-20 05:00:00,bullish,0.09432,0.09454,0.00022,0.54904,0.000401,1.0,3.4545,0.00032
2026-03-20 05:15:00,bullish,0.09469,0.09478,9e-05,0.20804,0.000433,1.0,3.5556,0.00019
2026-03-20 07:15:00,bearish,0.09415,0.09435,0.0002,0.47377,0.000422,1.0,3.15,0.0001
2026-03-20 08:15:00,bullish,0.09436,0.09459,0.00023,0.47253,0.000487,1.0,3.4348,0.00029
2026-03-20 09:15:00,bearish,0.09411,0.09442,0.00031,0.74253,0.000417,1.0,1.2903,0.00021
2026-03-20 10:45:00,bullish,0.09389,0.09432,0.00043,1.10318,0.00039,1.0,1.2093,6e-05
2026-03-20 11:30:00,bearish,0.09431,0.09437,6e-05,0.14898,0.000403,1.0,7.1667,0.00036
2026-03-20 11:45:00,bearish,0.09408,0.09427,0.00019,0.50215,0.000378,1.0,1.8947,0.00015
2026-03-20 12:30:00,bearish,0.094,0.09407,7e-05,0.18788,0.000373,1.0,5.1429,0.00011
2026-03-20 12:45:00,bearish,0.09387,0.09391,4e-05,0.1162,0.000344,1.0,2.75,0.0
2026-03-20 18:00:00,bullish,0.09382,0.094,0.00018,0.42402,0.000425,1.0,2.1667,0.00012
2026-03-20 18:30:00,bearish,0.09369,0.094,0.00031,0.70014,0.000443,1.0,1.5161,0.00021
2026-03-20 20:30:00,bearish,0.09349,0.09359,0.0001,0.26256,0.000381,1.0,1.8,0.00011
2026-03-20 21:30:00,bullish,0.09375,0.094,0.00025,0.58556,0.000427,1.0,2.6,0.00023
2026-03-20 22:15:00,bullish,0.09423,0.09451,0.00028,0.67771,0.000413,1.0,1.6786,0.00015
2026-03-20 23:15:00,bearish,0.09417,0.09432,0.00015,0.42728,0.000351,1.0,2.0667,1e-05
2026-03-21 01:30:00,bearish,0.0942,0.09431,0.00011,0.45258,0.000243,1.0,1.2727,0.00018
2026-03-21 01:45:00,bearish,0.09409,0.09416,7e-05,0.30175,0.000232,1.0,2.5714,1e-05
2026-03-21 02:15:00,bullish,0.09409,0.09429,0.0002,0.78283,0.000255,1.0,1.45,0.00023
2026-03-21 02:30:00,bullish,0.09435,0.09445,0.0001,0.37676,0.000265,1.0,2.3,0.00017
2026-03-21 02:45:00,bullish,0.09457,0.09465,8e-05,0.31658,0.000253,1.0,2.125,6e-05
2026-03-21 05:15:00,bullish,0.09467,0.09475,8e-05,0.35234,0.000227,1.0,2.625,5e-05
2026-03-21 07:00:00,bearish,0.09472,0.09478,6e-05,0.28135,0.000213,1.0,3.0,9e-05
2026-03-21 07:45:00,bearish,0.09446,0.0945,4e-05,0.19163,0.000209,1.0,4.5,8e-05
2026-03-21 09:45:00,bearish,0.09435,0.09436,1e-05,0.06187,0.000162,1.0,5.0,1e-05
2026-03-21 10:15:00,bearish,0.09406,0.09424,0.00018,1.01873,0.000177,1.0,1.5,4e-05
2026-03-21 13:30:00,bearish,0.09378,0.09388,0.0001,0.55673,0.00018,1.0,2.4,1e-05
2026-03-21 14:15:00,bullish,0.09373,0.09396,0.00023,1.02145,0.000225,1.0,2.0,0.00019
2026-03-21 15:30:00,bullish,0.09385,0.09396,0.00011,0.42642,0.000258,1.0,1.6364,0.00019
2026-03-21 15:45:00,bullish,0.09398,0.09417,0.00019,0.66379,0.000286,1.0,1.0,0.00046
2026-03-21 16:00:00,bullish,0.09425,0.09446,0.00021,0.76068,0.000276,1.0,2.1905,0.00011
2026-03-21 17:15:00,bearish,0.09414,0.09424,0.0001,0.35913,0.000278,1.0,3.4,0.00013
2026-03-21 18:00:00,bearish,0.09408,0.09409,1e-05,0.042,0.000238,1.0,14.0,4e-05
2026-03-21 19:15:00,bearish,0.09405,0.09408,3e-05,0.1633,0.000184,1.0,2.3333,1e-05
2026-03-21 20:30:00,bullish,0.09416,0.09429,0.00013,0.6985,0.000186,1.0,2.1538,6e-05
2026-03-21 21:15:00,bearish,0.09424,0.09431,7e-05,0.3791,0.000185,1.0,3.1429,8e-05
2026-03-21 22:15:00,bearish,0.09407,0.0941,3e-05,0.17763,0.000169,1.0,4.3333,3e-05
2026-03-21 23:00:00,bearish,0.09401,0.09405,4e-05,0.23303,0.000172,1.0,2.0,0.00017
2026-03-21 23:15:00,bearish,0.09392,0.094,8e-05,0.47031,0.00017,1.0,2.125,6e-05
2026-03-22 00:00:00,bearish,0.09151,0.09367,0.00216,3.07472,0.000703,1.0,1.125,0.00029
2026-03-22 00:30:00,bullish,0.09151,0.09154,3e-05,0.04511,0.000665,1.0,20.6667,6e-05
2026-03-22 02:15:00,bullish,0.09154,0.09156,2e-05,0.03566,0.000561,1.0,9.0,0.00061
2026-03-22 02:30:00,bullish,0.09172,0.09193,0.00021,0.39414,0.000533,1.0,2.9048,0.00025
2026-03-22 03:30:00,bullish,0.09211,0.09244,0.00033,0.65907,0.000501,1.0,1.8788,0.00013
2026-03-22 05:30:00,bearish,0.09244,0.09247,3e-05,0.08337,0.00036,1.0,8.0,0.00012
2026-03-22 06:00:00,bearish,0.09217,0.09223,6e-05,0.17756,0.000338,1.0,1.0,0.00036
2026-03-22 06:15:00,bearish,0.09197,0.09216,0.00019,0.59215,0.000321,1.0,1.8947,0.00016
2026-03-22 07:45:00,bearish,0.0917,0.09187,0.00017,0.606,0.000281,1.0,1.3529,0.00032
2026-03-22 08:00:00,bearish,0.0914,0.09158,0.00018,0.59381,0.000303,1.0,1.7778,0.00015
2026-03-22 08:15:00,bearish,0.09124,0.0913,6e-05,0.17926,0.000335,1.0,2.5,0.00027
2026-03-22 12:15:00,bullish,0.09117,0.09123,6e-05,0.17448,0.000344,1.0,2.1667,0.00058
2026-03-22 12:30:00,bullish,0.09138,0.09161,0.00023,0.69974,0.000329,1.0,2.5217,0.00023
2026-03-22 14:30:00,bullish,0.09149,0.09154,5e-05,0.15371,0.000325,1.0,2.6,5e-05
2026-03-22 18:15:00,bearish,0.0913,0.09142,0.00012,0.56273,0.000213,1.0,1.4167,0.00012
2026-03-22 18:45:00,bearish,0.09079,0.0911,0.00031,0.97282,0.000319,1.0,1.8387,0.00018
2026-03-22 19:15:00,bearish,0.09047,0.09052,5e-05,0.15519,0.000322,1.0,7.2,0.0002
2026-03-22 20:45:00,bearish,0.09039,0.09052,0.00013,0.42036,0.000309,1.0,1.3077,0.00013
2026-03-22 21:00:00,bearish,0.0903,0.09033,3e-05,0.07165,0.000419,1.0,4.3333,0.00061
2026-03-22 21:15:00,bearish,0.08994,0.0901,0.00016,0.34667,0.000462,1.0,3.8125,0.00021
2026-03-22 22:30:00,bullish,0.09009,0.09024,0.00015,0.2872,0.000522,1.0,4.8667,0.00015
2026-03-22 23:45:00,bearish,0.09047,0.09048,1e-05,0.02679,0.000373,1.0,2.0,9e-05
